productId,name,cleanName,extCardType,extStage,imageUrl,subTypeName,extRarity,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,extUPC,extNumber,extHP,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
282402,Hisuian Zoroark VSTAR Premium Collection,Hisuian Zoroark VSTAR Premium Collection,,,https://tcgplayer-cdn.tcgplayer.com/product/282402_200w.jpg,Normal,,3,3118,https://cpt.tcgcsv.com/3-g3,2022-10-28T04:03:09.81,1,"Unleash a Ticking Curse — with Hisuian Zoroark VSTAR!
<br>
Filled with spite and malice, Hisuian Zoroark uses illusions to confuse its opponents and play tricks on them, but it becomes an invaluable ally once you earn its trust. This Premium Collection is just what you need to get Hisuian Zoroark on your side as a Pokémon VSTAR, along with a copy of Hisuian Zoroark V to get it into play faster. You’ll also find an oversize version of Hisuian Zoroark VSTAR that’s suitable for display, a bunch of Pokémon TCG booster packs, and more!
<br>
The Pokémon TCG: Hisuian Zoroark VSTAR Premium Collection includes:
<br>
• 1 etched foil card featuring Hisuian Zoroark VSTAR
<br>
• 1 etched foil card featuring Hisuian Zoroark V
<br>
• 1 oversize foil card featuring Hisuian Zoroark VSTAR
<br>
• 6 Pokémon TCG booster packs
<br>
• 1 colorful Hisuian Zoroark pin
<br>
• 1 large metallic coin
<br>
• 1 acrylic VSTAR marker
<br>
• A code card for Pokémon TCG Live",140.0,290.0,290.95,98.18,,0820650871726,,,,,,,
282403,Pokemon Stacking Tin: Fighting,Pokemon Stacking Tin Fighting,,,https://tcgplayer-cdn.tcgplayer.com/product/282403_200w.jpg,,,3,3118,https://cpt.tcgcsv.com/5-g3,2022-10-28T04:03:09.95,1,"Stack 'Em High!
<br>
Choose a tin that matches your type: fierce Fighting type, scorching Fire type, or shadowy Darkness
type! This handy Pokémon TCG: Stacking Tin stacks neatly with others and contains:
<br>
• 3 Pokémon TCG booster packs
<br>
• 1 Pokémon coin",,,,,,0820650870804,,,,,,,
282404,Pokemon Stacking Tin: Fire,Pokemon Stacking Tin Fire,,,https://tcgplayer-cdn.tcgplayer.com/product/282404_200w.jpg,Normal,,3,3118,https://cpt.tcgcsv.com/6-g3,2022-10-28T04:03:09.95,1,"Stack 'Em High!
<br>
Choose a tin that matches your type: fierce Fighting type, scorching Fire type, or shadowy Darkness
type! This handy Pokémon TCG: Stacking Tin stacks neatly with others and contains:
<br>
• 3 Pokémon TCG booster packs
<br>
• 1 Pokémon coin",56.99,57.0,57.0,40.71,,0820650870804,,,,,,,
282405,Pokemon Stacking Tin: Darkness,Pokemon Stacking Tin Darkness,,,https://tcgplayer-cdn.tcgplayer.com/product/282405_200w.jpg,,,3,3118,https://cpt.tcgcsv.com/7-g3,2022-10-28T04:03:09.95,1,"Stack 'Em High!
<br>
Choose a tin that matches your type: fierce Fighting type, scorching Fire type, or shadowy Darkness
type! This handy Pokémon TCG: Stacking Tin stacks neatly with others and contains:
<br>
• 3 Pokémon TCG booster packs
<br>
• 1 Pokémon coin",,,,,,0820650870804,,,,,,,
282406,Pokemon Stacking Tins: Fighting-Fire-Darkness [Set of 3],Pokemon Stacking Tins Fighting Fire Darkness Set of 3,,,https://tcgplayer-cdn.tcgplayer.com/product/282406_200w.jpg,,,3,3118,https://cpt.tcgcsv.com/8-g3,2022-10-28T04:03:09.95,1,"Each Pokemon Stacking Tins [Set of 3] contains the following:
<br>• 1 Pokemon Stacking Tin: Fighting
<br>• 1 Pokemon Stacking Tin: Fire
<br>• 1 Pokemon Stacking Tin: Darkness
<br>
<br>These handy Pokémon TCG: Stacking Tins stack
neatly with others and contain:
<br>• 3 Pokemon TCG booster packs
<br>• 1 Pokemon coin",,,,,,0820650870804,,,,,,,
282407,Pokemon Stacking Tins: Fighting-Fire-Darkness Display,Pokemon Stacking Tins Fighting Fire Darkness Display,,,https://tcgplayer-cdn.tcgplayer.com/product/282407_200w.jpg,Normal,,3,3118,https://cpt.tcgcsv.com/9-g3,2022-10-28T04:03:09.95,1,"Each Pokemon Stacking Tins Display contains the following:
<br>• 2 Pokemon Stacking Tin: Fighting
<br>• 2 Pokemon Stacking Tin: Fire
<br>• 2 Pokemon Stacking Tin: Darkness
<br>
<br>These handy Pokémon TCG: Stacking Tins stack
neatly with others and contain:
<br>• 3 Pokemon TCG booster packs
<br>• 1 Pokemon coin",297.01,340.0,341.0,,,0820650870804,,,,,,,
283325,Arceus VSTAR Premium Collection,Arceus VSTAR Premium Collection,,,https://tcgplayer-cdn.tcgplayer.com/product/283325_200w.jpg,Normal,,3,3118,https://cpt.tcgcsv.com/wlh3,2022-09-30T04:03:17.69,1,"SUPERCHARGE YOUR GAME WITH ARCEUS VSTAR!
<br>
With the cosmos at its beck and call, Arceus VSTAR brings forth a bounty of cards and Energy with its powerful attacks! Add this Mythical Pokémon VSTAR to your deck along with Arceus V both featured here as ready-to-play foil cards. You'll also find an eye-catching oversize version of Arceus VSTAR for display, plus a huge stack of Pokémon TCG booster packs with even more treasures inside.
<br>
 THE POKÉMON TCG: ARCEUS VSTAR PREMIUM COLLECTION INCLUDES:
<br>
• 1 etched foil card featuring Arceus VSTAR
<br>
• 1 foil card featuring Arceus V
<br>
• 1 oversize foil card featuring Arceus VSTAR
<br>
• 10 Pokémon TCG booster packs
<br>
• 1 acrylic VSTAR marker
<br>
• A code cord for Pokémon TCG Live",199.99,262.5,900.0,190.66,,,,,,,,,
283371,Code Card - Origin Forme Dialga VSTAR Premium Collection,Code Card Origin Forme Dialga VSTAR Premium Collection,,,https://tcgplayer-cdn.tcgplayer.com/product/283371_200w.jpg,Normal,Code Card,3,3118,https://cpt.tcgcsv.com/rmh3,2022-10-07T04:03:31.737,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.14,0.28,2.5,0.28,,,,,,,,,
283372,Code Card - Origin Forme Palkia VSTAR Premium Collection,Code Card Origin Forme Palkia VSTAR Premium Collection,,,https://tcgplayer-cdn.tcgplayer.com/product/283372_200w.jpg,Normal,Code Card,3,3118,https://cpt.tcgcsv.com/smh3,2022-10-07T04:03:31.737,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.17,0.69,8.95,0.35,,,,,,,,,
283861,Oddish,Oddish,Grass,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283861_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/fzh3,2026-02-05T17:06:11.653,1,,0.01,0.11,20.0,0.11,,,001/196,50,[1G] Ram (30),Rx2,1,,
283861,Oddish,Oddish,Grass,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283861_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/fzh3,2026-02-05T17:06:11.653,1,,0.05,0.2,2.0,0.16,,,001/196,50,[1G] Ram (30),Rx2,1,,
283862,Gloom,Gloom,Grass,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283862_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/gzh3,2024-10-15T15:48:33.333,1,,0.1,0.35,1.49,0.35,0.26,,002/196,80,[1G] Absorb (30),Rx2,2,,
283862,Gloom,Gloom,Grass,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283862_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/gzh3,2024-10-15T15:48:33.333,1,,0.01,0.15,20.0,0.13,0.05,,002/196,80,[1G] Absorb (30),Rx2,2,,
283865,Vileplume,Vileplume,Grass,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283865_200w.jpg,Reverse Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/kzh3,2025-02-07T20:22:07.443,1,,0.04,0.27,50.0,0.28,,,003/196,150,"[1G] Mega Drain (50)
<br>
Heal 30 damage from this Pokémon.",Rx2,2,"[2G] Allergy Storm (90)
<br>
Flip a coin. If heads, during your opponent's next turn, they can't play any Supporter cards from their hand. If tails, during your opponent's next turn, they can't play any Item cards from their hand.",
283865,Vileplume,Vileplume,Grass,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283865_200w.jpg,Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/kzh3,2025-02-07T20:22:07.443,1,,0.07,0.26,5.0,0.26,,,003/196,150,"[1G] Mega Drain (50)
<br>
Heal 30 damage from this Pokémon.",Rx2,2,"[2G] Allergy Storm (90)
<br>
Flip a coin. If heads, during your opponent's next turn, they can't play any Supporter cards from their hand. If tails, during your opponent's next turn, they can't play any Item cards from their hand.",
283866,Paras,Paras,Grass,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283866_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/lzh3,2025-02-07T20:22:07.507,1,,0.01,0.1,20.0,0.08,,,004/196,70,[1G] Absorb (20),Rx2,1,,
283866,Paras,Paras,Grass,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283866_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/lzh3,2025-02-07T20:22:07.507,1,,0.05,0.22,1.49,0.19,,,004/196,70,[1G] Absorb (20),Rx2,1,,
283868,Parasect,Parasect,Grass,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283868_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/nzh3,2026-02-05T17:06:42.68,1,<strong>Ability — Lethargy Spores</strong>,0.04,0.2,40.0,0.15,,,005/196,120,"[1G] X-Scissor (50+)
<br>
Flip a coin. If heads this attack does 50 more damage.",Rx2,2,,
283868,Parasect,Parasect,Grass,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283868_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/nzh3,2026-02-05T17:06:42.68,1,<strong>Ability — Lethargy Spores</strong>,0.01,0.15,20.0,0.1,,,005/196,120,"[1G] X-Scissor (50+)
<br>
Flip a coin. If heads this attack does 50 more damage.",Rx2,2,,
283870,Wurmple,Wurmple,Grass,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283870_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/qzh3,2026-02-05T15:51:44.857,1,,0.02,0.2,2.49,0.15,0.14,,006/196,60,[G] Sting (10),Rx2,1,"[GGG] Creepy-Crawly Congregation
<br>
Search your deck for any number of Wurmple, Silcoon, Beautifly, Cascoon, and Dustox, reveal them, and put them into your hand. Then, shuffle your deck.",
283870,Wurmple,Wurmple,Grass,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283870_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/qzh3,2026-02-05T15:51:44.857,1,,0.01,0.12,20.0,0.1,0.05,,006/196,60,[G] Sting (10),Rx2,1,"[GGG] Creepy-Crawly Congregation
<br>
Search your deck for any number of Wurmple, Silcoon, Beautifly, Cascoon, and Dustox, reveal them, and put them into your hand. Then, shuffle your deck.",
283871,Silcoon,Silcoon,Grass,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283871_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/rzh3,2025-02-07T20:22:07.69,1,,0.04,0.2,50.0,0.17,,,007/196,80,"[G] Entangling String
<br>
Flip a coin. If heads, during your opponent's next turn, the Defending Pokémon can't attack.",Rx2,3,[1G] Ram (30),
283871,Silcoon,Silcoon,Grass,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283871_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/rzh3,2025-02-07T20:22:07.69,1,,0.01,0.12,20.0,0.11,,,007/196,80,"[G] Entangling String
<br>
Flip a coin. If heads, during your opponent's next turn, the Defending Pokémon can't attack.",Rx2,3,[1G] Ram (30),
283872,Beautifly,Beautifly,Grass,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283872_200w.jpg,Reverse Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/szh3,2025-02-07T20:22:07.77,1,"<strong>Ability — Stoked Straw</strong>
<br>
Once during your turn, you may draw cards until you have 6 cards in your hand.",0.1,0.34,6.95,0.34,,,008/196,130,"[1G] Mega Drain (70)
<br>
Heal 30 damage from this Pokémon.",Rx2,1,,
283872,Beautifly,Beautifly,Grass,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283872_200w.jpg,Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/szh3,2025-02-07T20:22:07.77,1,"<strong>Ability — Stoked Straw</strong>
<br>
Once during your turn, you may draw cards until you have 6 cards in your hand.",0.15,0.33,6.95,0.33,,,008/196,130,"[1G] Mega Drain (70)
<br>
Heal 30 damage from this Pokémon.",Rx2,1,,
283873,Cascoon,Cascoon,Grass,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283873_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/tzh3,2025-02-07T20:22:07.833,1,,0.03,0.2,2.0,0.2,,,009/196,80,"[G] Harden
<br>
During your opponent's next turn, prevent all damage done to this Pokémon by attacks if that damage is 60 or less.",Rx2,3,[2] Rolling Tackle (20),
283873,Cascoon,Cascoon,Grass,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283873_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/tzh3,2025-02-07T20:22:07.833,1,,0.01,0.11,20.0,0.11,,,009/196,80,"[G] Harden
<br>
During your opponent's next turn, prevent all damage done to this Pokémon by attacks if that damage is 60 or less.",Rx2,3,[2] Rolling Tackle (20),
283874,Dustox,Dustox,Grass,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283874_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/vzh3,2025-02-07T20:22:07.927,1,,0.04,0.22,2.47,0.17,,,010/196,140,"[2] Nadir Powder
<br>
Your opponent's Active Pokémon is now Confused and Poisoned. During Pokémon Checkup, put 8 damage counters on that Pokémon instead of 1.",Rx2,1,[2G] Cutting Wind (110),
283874,Dustox,Dustox,Grass,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283874_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/vzh3,2025-02-07T20:22:07.927,1,,0.02,0.17,2.35,0.16,,,010/196,140,"[2] Nadir Powder
<br>
Your opponent's Active Pokémon is now Confused and Poisoned. During Pokémon Checkup, put 8 damage counters on that Pokémon instead of 1.",Rx2,1,[2G] Cutting Wind (110),
283875,Seedot,Seedot,Grass,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283875_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/wzh3,2026-02-05T15:46:37.4,1,,0.01,0.14,30.0,0.13,,,011/196,50,"[G] Absorb (10)
<br>
Heal 10 damage from this Pokémon.",Rx2,1,,
283875,Seedot,Seedot,Grass,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283875_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/wzh3,2026-02-05T15:46:37.4,1,,0.12,0.32,2.0,0.32,0.17,,011/196,50,"[G] Absorb (10)
<br>
Heal 10 damage from this Pokémon.",Rx2,1,,
283877,Nuzleaf,Nuzleaf,Grass,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283877_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/zzh3,2025-02-07T20:22:08.017,1,,0.01,0.1,20.0,0.04,0.03,,012/196,80,[G] Push Down (30),Rx2,2,,
283877,Nuzleaf,Nuzleaf,Grass,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283877_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/zzh3,2025-02-07T20:22:08.017,1,,0.01,0.17,2.0,0.13,,,012/196,80,[G] Push Down (30),Rx2,2,,
283879,Shiftry,Shiftry,Grass,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283879_200w.jpg,Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/Czh3,2025-02-07T20:22:08.327,1,,0.08,0.21,40.0,0.18,,,013/196,160,"[G] Fan Tornado (50)
<br>
You may have your opponent switch their Active Pokémon with 1 of their Benched Pokémon.",Rx2,2,"[G] Tearing Gust (210)
<br>
Put this Pokémon and all attached cards in the Lost Zone.",
283879,Shiftry,Shiftry,Grass,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283879_200w.jpg,Reverse Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/Czh3,2025-02-07T20:22:08.327,1,,0.1,0.25,2.0,0.24,,,013/196,160,"[G] Fan Tornado (50)
<br>
You may have your opponent switch their Active Pokémon with 1 of their Benched Pokémon.",Rx2,2,"[G] Tearing Gust (210)
<br>
Put this Pokémon and all attached cards in the Lost Zone.",
283881,Roselia,Roselia,Grass,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283881_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/Fzh3,2026-02-05T15:46:03.283,1,,0.01,0.1,20.0,0.07,,,014/196,70,"[G] Soothing Scent
<br>
Your opponent's Active Pokémon is now Asleep.",Rx2,1,,
283881,Roselia,Roselia,Grass,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283881_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/Fzh3,2026-02-05T15:46:03.283,1,,0.04,0.2,2.0,0.18,,,014/196,70,"[G] Soothing Scent
<br>
Your opponent's Active Pokémon is now Asleep.",Rx2,1,,
283882,Roserade,Roserade,Grass,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283882_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/Gzh3,2025-11-25T21:14:10.567,1,,0.01,0.12,1.49,0.12,,,015/196,120,"[G] Poisonous Whip (30)
<br>
Your opponent's Active Pokémon is now Poisoned.",Rx2,1,"[1G] Assassin's Rose (60)
<br>
If your opponent's Active Pokémon is affected by a Special Condition, this attack also does 60 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
283882,Roserade,Roserade,Grass,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283882_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/Gzh3,2025-11-25T21:14:10.567,1,,0.03,0.2,40.0,0.14,0.13,,015/196,120,"[G] Poisonous Whip (30)
<br>
Your opponent's Active Pokémon is now Poisoned.",Rx2,1,"[1G] Assassin's Rose (60)
<br>
If your opponent's Active Pokémon is affected by a Special Condition, this attack also does 60 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
